
"HIST 460","01","2430","Ind","","002296","","","","Bridger, S","","","6","0","0","0",""
"HIST 460","02","7717","Ind","","002296","","","","Call, L","","","6","0","0","0",""
"HIST 460","03","4255","Ind","","002296","","","","Firpo, C","","","6","0","0","0",""
"HIST 460","04","7719","Ind","","002296","","","","Hopper, M","","","3","0","0","0",""
"HIST 460","05","6086","Ind","","002296","","","","Loberg, M","","","6","0","0","0",""
"HIST 460","06","5920","Ind","","002296","","","","Murphy, K","","","3","0","0","0",""
"HIST 460","07","7720","Ind","","002296","","","","Onate-Madrazo, A","","","6","0","0","0",""
"HIST 460","08","7721","Ind","","002296","","","","Trice, T","","","6","0","0","0",""
"HIST 460","09","7810","Ind","","002296","","","","Reid, A","","","6","0","0","0",""
